order_date,product,category,region,customer_id,quantity,unit_price,revenue
2021-09-07,Product 119,Furniture,South,2181,7,308.45,2159.15
2021-09-07,Product 177,Books,Highlands,3421,18,411.49,7406.82
2021-09-07,Product 017,Food,East,3662,17,13.79,234.43
2021-09-07,Product 233,Beauty,South,2777,1,213.14,213.14
2021-09-07,Product 289,Furniture,Coast,3554,1,71.09,71.09
2021-09-08,Product 293,Furniture,Central,1863,8,389.59,3116.72
2021-09-08,Product 110,Furniture,South,3606,10,349.78,3497.8
2021-09-08,Product 038,Electronics,West,763,8,369.3,2954.4
2021-09-08,Product 064,Automotive,Islands,3433,14,483.33,6766.62
2021-09-08,Product 294,Office,North,3640,14,213.9,2994.6
2021-09-08,Product 250,Music,Central,1928,16,324.72,5195.52
2021-09-08,Product 070,Electronics,South,326,2,151.16,302.32
2021-09-08,Product 283,Toys,Central,1012,15,423.86,6357.9
2021-09-08,Product 089,Sports,North,3246,3,322.99,968.97
2021-09-08,Product 229,Beauty,Highlands,3219,20,377.7,7554.0
2021-09-08,Product 114,Toys,Central,584,5,165.63,828.15
2021-09-08,Product 116,Garden,East,549,9,68.43,615.87
2021-09-08,Product 253,Beauty,Highlands,3154,6,230.71,1384.26
2021-09-08,Product 130,Books,Highlands,2763,11,28.71,315.81
2021-09-09,Product 267,Automotive,Coast,765,3,54.4,163.2
2021-09-09,Product 145,Automotive,Central,1770,2,117.5,235.0
2021-09-09,Product 194,Toys,West,2386,13,357.19,4643.47
2021-09-09,Product 274,Beauty,Central,723,1,380.27,380.27
2021-09-09,Product 147,Beauty,Coast,3688,19,387.07,7354.33
2021-09-09,Product 127,Books,Central,1832,16,32.71,523.36
2021-09-09,Product 197,Garden,West,2796,19,92.94,1765.86
2021-09-09,Product 175,Toys,East,2643,2,79.36,158.72
2021-09-09,Product 163,Furniture,Islands,333,14,357.78,5008.92
2021-09-10,Product 149,Sports,Highlands,2642,15,265.04,3975.6
2021-09-10,Product 035,Automotive,Islands,882,14,374.41,5241.74
2021-09-10,Product 041,Toys,Coast,2533,10,391.23,3912.3
2021-09-10,Product 168,Garden,East,2885,3,61.81,185.43
2021-09-10,Product 287,Books,Highlands,709,8,476.66,3813.28
2021-09-10,Product 171,Office,North,358,20,143.99,2879.8
2021-09-10,Product 110,Beauty,Highlands,2339,14,73.13,1023.82
2021-09-10,Product 101,Automotive,Islands,3619,12,149.57,1794.84
2021-09-10,Product 289,Garden,Highlands,2782,15,287.25,4308.75
2021-09-10,Product 246,Automotive,East,3319,5,15.06,75.3
2021-09-10,Product 282,Music,South,96,1,53.22,53.22
2021-09-10,Product 131,Food,Islands,2736,14,300.09,4201.26
2021-09-10,Product 203,Food,Coast,352,11,246.78,2714.58
2021-09-10,Product 175,Clothing,Central,3552,19,384.77,7310.63
2021-09-10,Product 022,Garden,Islands,1824,4,318.07,1272.28
2021-09-11,Product 262,Electronics,North,2922,9,317.43,2856.87
2021-09-11,Product 181,Automotive,Highlands,3688,6,140.08,840.48
2021-09-11,Product 090,Beauty,Central,3591,19,479.51,9110.69
2021-09-11,Product 217,Books,East,2537,10,408.98,4089.8
2021-09-11,Product 102,Electronics,Coast,471,15,66.53,997.95
2021-09-11,Product 238,Food,Coast,262,6,328.0,1968.0
2021-09-11,Product 132,Toys,West,1342,8,472.55,3780.4
2021-09-11,Product 238,Books,Highlands,2785,16,251.36,4021.76
2021-09-12,Product 129,Music,East,1590,11,268.36,2951.96
2021-09-12,Product 247,Books,North,848,3,9.49,28.47
2021-09-12,Product 225,Garden,South,1052,1,237.8,237.8
2021-09-12,Product 245,Clothing,East,3554,17,19.77,336.09
2021-09-12,Product 212,Clothing,North,1972,9,498.24,4484.16
2021-09-12,Product 202,Music,Islands,2475,16,417.1,6673.6
2021-09-12,Product 140,Beauty,East,3251,3,232.43,697.29
2021-09-12,Product 088,Furniture,West,1509,13,214.48,2788.24
2021-09-12,Product 126,Music,North,894,5,177.39,886.95
2021-09-12,Product 101,Sports,Coast,2930,5,442.37,2211.85
2021-09-12,Product 167,Automotive,Highlands,2981,13,247.36,3215.68
2021-09-13,Product 006,Beauty,South,3057,2,332.29,664.58
2021-09-13,Product 091,Automotive,West,2673,20,152.28,3045.6
2021-09-13,Product 237,Sports,Central,3881,14,375.84,5261.76
2021-09-13,Product 037,Food,Islands,362,9,306.65,2759.85
2021-09-13,Product 105,Office,Islands,2746,8,58.12,464.96
2021-09-13,Product 294,Sports,East,3526,15,170.2,2553.0
2021-09-13,Product 153,Furniture,West,2377,2,293.62,587.24
2021-09-13,Product 033,Office,Coast,1611,13,112.77,1466.01
2021-09-13,Product 009,Electronics,Islands,823,13,76.82,998.66
2021-09-13,Product 061,Electronics,Coast,2781,3,197.48,592.44
2021-09-13,Product 029,Beauty,Highlands,3565,2,436.19,872.38
2021-09-13,Product 257,Clothing,South,838,12,383.75,4605.0
2021-09-13,Product 101,Music,Highlands,3067,8,304.15,2433.2
2021-09-14,Product 082,Beauty,East,3136,20,161.87,3237.4
2021-09-14,Product 279,Sports,Highlands,1888,16,350.0,5600.0
2021-09-14,Product 172,Books,Central,2117,19,294.46,5594.74
2021-09-14,Product 019,Beauty,South,747,19,460.37,8747.03
2021-09-14,Product 197,Garden,South,1334,10,353.38,3533.8
2021-09-14,Product 094,Beauty,North,204,5,289.07,1445.35
2021-09-14,Product 112,Music,South,869,5,198.59,992.95
2021-09-14,Product 293,Toys,Highlands,3340,9,213.24,1919.16
2021-09-14,Product 081,Clothing,West,1780,18,422.93,7612.74
2021-09-14,Product 148,Clothing,Coast,2047,16,46.38,742.08
2021-09-14,Product 070,Music,South,2156,9,90.53,814.77
2021-09-14,Product 192,Clothing,Coast,3263,14,377.68,5287.52
2021-09-14,Product 243,Sports,Coast,1377,18,302.02,5436.36
2021-09-15,Product 113,Music,Coast,1481,5,346.95,1734.75
2021-09-15,Product 166,Automotive,Highlands,2737,1,435.47,435.47
2021-09-15,Product 224,Toys,North,3211,5,385.05,1925.25
2021-09-15,Product 281,Music,East,2492,8,399.7,3197.6
2021-09-15,Product 183,Food,Highlands,2160,20,251.44,5028.8
2021-09-15,Product 192,Music,West,1437,20,326.21,6524.2
2021-09-15,Product 154,Beauty,East,1682,17,333.77,5674.09
2021-09-15,Product 256,Furniture,Islands,1135,12,163.87,1966.44
2021-09-15,Product 233,Office,East,3674,17,126.47,2149.99
2021-09-15,Product 006,Clothing,Coast,2974,2,265.54,531.08
2021-09-16,Product 277,Beauty,Coast,1652,10,410.32,4103.2
2021-09-16,Product 180,Electronics,Coast,2224,4,327.0,1308.0
2021-09-16,Product 164,Automotive,North,446,1,283.2,283.2
2021-09-16,Product 285,Office,Islands,1993,20,248.45,4969.0
2021-09-16,Product 134,Furniture,Highlands,1783,3,296.19,888.57
2021-09-16,Product 229,Automotive,Islands,1544,7,415.89,2911.23
2021-09-16,Product 152,Sports,Coast,993,8,120.82,966.56
2021-09-16,Product 228,Beauty,Central,3047,19,207.17,3936.23
2021-09-17,Product 102,Beauty,East,640,14,460.34,6444.76
2021-09-17,Product 088,Automotive,South,2524,3,175.74,527.22
2021-09-17,Product 093,Toys,Highlands,1189,7,276.96,1938.72
2021-09-17,Product 256,Toys,Central,1283,2,164.95,329.9
2021-09-17,Product 085,Clothing,Central,36,11,454.6,5000.6
2021-09-17,Product 002,Furniture,Highlands,535,14,18.08,253.12
2021-09-17,Product 245,Office,Islands,672,20,42.64,852.8
2021-09-17,Product 182,Garden,Highlands,1847,8,488.37,3906.96
2021-09-17,Product 210,Sports,North,2344,18,376.78,6782.04
2021-09-17,Product 163,Garden,South,2485,18,51.1,919.8
2021-09-17,Product 153,Beauty,West,1593,14,185.6,2598.4
2021-09-18,Product 271,Automotive,Coast,2147,15,404.09,6061.35
2021-09-18,Product 260,Music,Coast,3700,12,229.08,2748.96
2021-09-18,Product 126,Clothing,Central,3929,9,135.65,1220.85
2021-09-18,Product 200,Clothing,Islands,996,19,163.47,3105.93
2021-09-18,Product 174,Beauty,Central,1956,16,244.27,3908.32
2021-09-18,Product 122,Beauty,East,326,5,115.02,575.1
2021-09-18,Product 141,Automotive,Highlands,1821,12,194.83,2337.96
2021-09-18,Product 038,Garden,South,3801,18,379.2,6825.6
2021-09-18,Product 266,Beauty,Coast,1530,16,298.35,4773.6
2021-09-18,Product 276,Toys,East,2993,6,407.92,2447.52
2021-09-18,Product 021,Office,North,3761,2,165.23,330.46
2021-09-18,Product 007,Books,Central,1437,4,221.88,887.52
2021-09-18,Product 195,Books,Coast,1165,2,164.65,329.3
2021-09-18,Product 291,Clothing,West,1136,10,463.15,4631.5
2021-09-18,Product 149,Sports,East,3522,16,56.06,896.96
2021-09-19,Product 097,Garden,West,1012,2,388.51,777.02
2021-09-19,Product 209,Books,West,829,12,439.25,5271.0
2021-09-19,Product 100,Music,Coast,2509,16,160.32,2565.12
2021-09-19,Product 300,Office,North,2337,13,498.78,6484.14
2021-09-19,Product 081,Automotive,East,2992,4,299.23,1196.92
2021-09-19,Product 001,Automotive,Highlands,2295,16,383.13,6130.08
2021-09-19,Product 167,Office,Highlands,2066,18,77.42,1393.56
2021-09-19,Product 244,Toys,Highlands,3490,14,127.54,1785.56
2021-09-19,Product 241,Beauty,West,2380,17,363.74,6183.58
2021-09-19,Product 224,Sports,Islands,112,19,252.26,4792.94
2021-09-20,Product 258,Books,Coast,3999,1,396.53,396.53
2021-09-20,Product 029,Office,Central,1137,12,332.57,3990.84
2021-09-20,Product 228,Music,East,2461,13,82.75,1075.75
2021-09-20,Product 014,Office,South,71,15,308.02,4620.3
2021-09-20,Product 094,Music,East,1658,12,78.12,937.44
2021-09-20,Product 265,Food,Coast,1187,13,122.61,1593.93
2021-09-20,Product 171,Garden,Central,2748,3,370.23,1110.69
2021-09-20,Product 218,Beauty,South,278,15,223.83,3357.45
2021-09-20,Product 105,Garden,Highlands,675,9,401.77,3615.93
2021-09-20,Product 162,Automotive,South,2936,19,394.33,7492.27
2021-09-20,Product 284,Beauty,North,2073,17,155.56,2644.52
2021-09-20,Product 254,Books,Coast,3133,7,346.89,2428.23
2021-09-20,Product 002,Books,West,3038,13,172.67,2244.71
2021-09-20,Product 245,Food,Islands,2137,7,435.86,3051.02
2021-09-20,Product 190,Electronics,Highlands,3035,1,177.85,177.85
2021-09-21,Product 024,Sports,Islands,1837,6,37.09,222.54
2021-09-21,Product 066,Automotive,South,1301,13,276.02,3588.26
2021-09-21,Product 284,Beauty,North,3392,6,244.34,1466.04
2021-09-21,Product 267,Books,West,1843,19,439.32,8347.08
2021-09-21,Product 286,Food,South,1183,19,89.47,1699.93
2021-09-21,Product 044,Toys,Highlands,424,16,124.46,1991.36
2021-09-21,Product 219,Music,West,2320,2,415.29,830.58
2021-09-21,Product 271,Books,West,137,14,281.84,3945.76
2021-09-21,Product 257,Toys,Islands,3189,17,464.79,7901.43
2021-09-21,Product 217,Beauty,East,815,18,200.36,3606.48
2021-09-21,Product 173,Office,Islands,189,13,240.03,3120.39
2021-09-22,Product 180,Garden,Coast,1839,8,368.83,2950.64
2021-09-22,Product 168,Furniture,South,3322,1,162.63,162.63
2021-09-22,Product 227,Beauty,East,1450,1,150.36,150.36
2021-09-22,Product 092,Books,South,106,18,456.41,8215.38
2021-09-22,Product 167,Automotive,Highlands,620,7,174.59,1222.13
2021-09-22,Product 258,Furniture,Coast,3213,16,316.5,5064.0
2021-09-22,Product 024,Automotive,North,627,10,470.89,4708.9
2021-09-22,Product 009,Furniture,South,1515,2,395.66,791.32
2021-09-22,Product 156,Garden,West,479,13,192.59,2503.67
2021-09-22,Product 268,Office,South,1754,4,47.57,190.28
2021-09-22,Product 188,Office,Islands,3970,14,49.22,689.08
2021-09-22,Product 146,Electronics,Central,1805,12,27.29,327.48
2021-09-22,Product 022,Furniture,Coast,2261,10,21.79,217.9
2021-09-23,Product 071,Food,Highlands,95,13,437.7,5690.1
2021-09-23,Product 293,Garden,North,3797,13,158.53,2060.89
2021-09-23,Product 158,Garden,West,1361,14,326.32,4568.48
2021-09-23,Product 260,Electronics,West,3230,13,109.53,1423.89
2021-09-23,Product 112,Sports,Central,1996,5,436.06,2180.3
2021-09-23,Product 156,Books,Coast,3159,17,458.57,7795.69
2021-09-23,Product 050,Beauty,North,2147,8,121.68,973.44
2021-09-23,Product 034,Furniture,East,1068,9,325.22,2926.98
2021-09-23,Product 209,Sports,West,2750,20,22.43,448.6
2021-09-23,Product 021,Music,North,1065,12,109.8,1317.6
2021-09-23,Product 281,Electronics,Central,2874,18,434.55,7821.9
2021-09-23,Product 279,Music,Islands,2031,6,421.87,2531.22
2021-09-23,Product 054,Furniture,North,2816,19,191.36,3635.84
2021-09-23,Product 225,Electronics,Highlands,864,3,251.42,754.26
2021-09-23,Product 008,Garden,South,3636,13,484.97,6304.61
2021-09-23,Product 274,Automotive,South,913,1,118.76,118.76
2021-09-24,Product 151,Sports,South,2783,6,277.01,1662.06
2021-09-24,Product 187,Electronics,South,1561,9,166.13,1495.17
2021-09-24,Product 210,Sports,East,1515,15,119.66,1794.9
2021-09-24,Product 080,Books,West,1728,4,67.98,271.92
2021-09-24,Product 207,Garden,Highlands,1617,6,386.29,2317.74
2021-09-24,Product 083,Garden,Coast,3801,16,396.93,6350.88
2021-09-24,Product 300,Furniture,Highlands,1148,12,23.38,280.56
2021-09-24,Product 031,Office,Highlands,491,15,452.35,6785.25
2021-09-24,Product 113,Clothing,Coast,3171,16,51.55,824.8
2021-09-24,Product 218,Electronics,Central,707,13,469.22,6099.86
2021-09-24,Product 043,Furniture,Central,1835,3,448.84,1346.52
2021-09-24,Product 171,Electronics,Central,1076,4,188.14,752.56
2021-09-24,Product 221,Furniture,Central,3968,12,342.68,4112.16
2021-09-24,Product 257,Music,East,2456,14,370.58,5188.12
2021-09-24,Product 147,Music,Coast,1053,3,331.63,994.89
2021-09-24,Product 294,Clothing,West,3818,15,281.06,4215.9
2021-09-25,Product 260,Beauty,Islands,554,1,303.46,303.46
2021-09-25,Product 281,Toys,Highlands,1010,20,199.13,3982.6
2021-09-25,Product 167,Music,East,1280,6,409.29,2455.74
2021-09-25,Product 214,Electronics,Highlands,1153,4,158.94,635.76
2021-09-25,Product 134,Furniture,North,3264,6,220.49,1322.94
2021-09-25,Product 064,Toys,Coast,784,10,81.69,816.9
2021-09-25,Product 181,Books,Islands,354,18,102.74,1849.32
2021-09-25,Product 221,Music,East,3405,3,107.87,323.61
2021-09-25,Product 131,Clothing,Coast,1412,3,422.02,1266.06
2021-09-25,Product 295,Office,Coast,1119,5,436.01,2180.05
2021-09-25,Product 186,Food,Highlands,1390,1,187.06,187.06
2021-09-25,Product 278,Automotive,North,2092,9,325.38,2928.42
2021-09-26,Product 089,Music,North,1797,6,238.05,1428.3
2021-09-26,Product 078,Sports,West,842,10,21.15,211.5
2021-09-26,Product 095,Office,West,2002,17,468.47,7963.99
2021-09-26,Product 128,Food,Islands,1925,6,228.39,1370.34
2021-09-26,Product 125,Food,Islands,514,15,226.34,3395.1
2021-09-26,Product 220,Beauty,Central,1780,20,171.19,3423.8
2021-09-26,Product 260,Automotive,South,2379,10,382.35,3823.5
2021-09-26,Product 276,Beauty,Highlands,3083,10,293.87,2938.7
2021-09-26,Product 078,Garden,Central,1100,20,307.23,6144.6
2021-09-26,Product 038,Toys,Islands,2003,12,320.42,3845.04
2021-09-26,Product 254,Food,Islands,1675,17,134.01,2278.17
2021-09-26,Product 003,Office,Coast,942,13,326.32,4242.16
2021-09-26,Product 225,Office,West,3127,6,20.72,124.32
2021-09-26,Product 039,Sports,South,3695,7,437.78,3064.46
2021-09-26,Product 248,Beauty,North,1399,8,154.69,1237.52
2021-09-26,Product 107,Automotive,West,776,7,55.4,387.8
2021-09-27,Product 050,Automotive,North,432,13,204.39,2657.07
2021-09-27,Product 277,Electronics,East,1023,14,71.91,1006.74
2021-09-27,Product 030,Clothing,West,2052,17,419.09,7124.53
2021-09-27,Product 188,Toys,South,452,12,141.64,1699.68
2021-09-27,Product 124,Garden,Highlands,2229,4,182.94,731.76
2021-09-27,Product 126,Furniture,South,3524,11,292.0,3212.0
2021-09-27,Product 044,Electronics,Islands,3174,14,11.09,155.26
2021-09-27,Product 216,Food,West,2932,13,179.84,2337.92
2021-09-27,Product 149,Sports,North,3894,5,208.15,1040.75
2021-09-27,Product 090,Food,Central,3535,16,278.34,4453.44
2021-09-27,Product 068,Food,Coast,430,18,496.6,8938.8
2021-09-27,Product 075,Sports,South,3862,8,171.99,1375.92
2021-09-27,Product 213,Food,South,248,17,148.1,2517.7
2021-09-28,Product 166,Beauty,Highlands,3782,1,200.37,200.37
2021-09-28,Product 269,Clothing,North,2312,20,241.42,4828.4
2021-09-28,Product 182,Food,Islands,2175,13,212.11,2757.43
2021-09-28,Product 192,Electronics,West,1716,18,51.01,918.18
2021-09-28,Product 201,Automotive,East,466,10,25.78,257.8
2021-09-28,Product 116,Beauty,West,221,17,344.52,5856.84
2021-09-28,Product 233,Clothing,Central,3091,7,291.39,2039.73
2021-09-28,Product 100,Garden,North,2469,5,17.95,89.75
2021-09-28,Product 027,Books,Islands,726,13,399.07,5187.91
2021-09-29,Product 004,Office,East,2671,10,248.76,2487.6
2021-09-29,Product 263,Books,Highlands,2555,17,359.55,6112.35
2021-09-29,Product 272,Garden,East,259,8,88.28,706.24
2021-09-29,Product 117,Automotive,South,3645,11,469.95,5169.45
2021-09-29,Product 079,Garden,West,709,5,289.57,1447.85
2021-09-29,Product 090,Books,Central,153,4,151.87,607.48
2021-09-29,Product 128,Automotive,Central,2005,12,149.36,1792.32
2021-09-29,Product 044,Automotive,Islands,3226,10,183.7,1837.0
2021-09-29,Product 138,Beauty,North,236,16,407.93,6526.88
2021-09-29,Product 294,Food,Central,3087,14,112.26,1571.64
2021-09-29,Product 211,Garden,West,1959,12,182.94,2195.28
2021-09-29,Product 188,Office,North,1148,11,274.36,3017.96
2021-09-29,Product 277,Beauty,Coast,159,1,437.88,437.88
2021-09-29,Product 256,Music,Highlands,3971,2,310.45,620.9
2021-09-29,Product 028,Music,West,474,15,395.82,5937.3
2021-09-30,Product 040,Toys,Coast,2407,17,6.17,104.89
2021-09-30,Product 099,Toys,West,451,12,338.3,4059.6
2021-09-30,Product 298,Sports,Central,76,4,29.14,116.56
2021-09-30,Product 160,Sports,North,372,20,340.2,6804.0
2021-09-30,Product 107,Books,East,30,14,87.36,1223.04
2021-09-30,Product 090,Sports,North,2813,19,107.5,2042.5
2021-09-30,Product 199,Music,Central,535,13,202.31,2630.03
2021-09-30,Product 117,Toys,South,1553,4,149.95,599.8
2021-09-30,Product 282,Food,West,432,1,36.58,36.58
2021-10-01,Product 230,Clothing,Central,1297,15,461.01,6915.15
2021-10-01,Product 129,Electronics,Coast,3123,4,303.84,1215.36
2021-10-01,Product 294,Books,North,2270,3,301.02,903.06
2021-10-01,Product 006,Electronics,Coast,1692,15,399.97,5999.55
2021-10-01,Product 120,Office,Coast,645,14,498.88,6984.32
2021-10-01,Product 187,Garden,Coast,357,16,400.89,6414.24
2021-10-01,Product 123,Books,East,1081,4,123.71,494.84
2021-10-01,Product 015,Food,East,3303,17,392.77,6677.09
2021-10-01,Product 193,Beauty,South,223,13,210.04,2730.52
2021-10-02,Product 012,Food,Central,2381,6,483.6,2901.6
2021-10-02,Product 188,Beauty,Highlands,1818,10,45.17,451.7
2021-10-02,Product 155,Garden,North,1505,16,47.3,756.8
2021-10-02,Product 173,Toys,East,527,16,432.55,6920.8
2021-10-02,Product 253,Music,Coast,669,13,492.59,6403.67
2021-10-02,Product 162,Automotive,Highlands,3867,17,314.1,5339.7
2021-10-02,Product 269,Garden,South,1643,18,431.62,7769.16
2021-10-02,Product 051,Beauty,South,1300,4,51.34,205.36
2021-10-02,Product 133,Food,Central,476,6,149.92,899.52
2021-10-02,Product 257,Furniture,Coast,3633,10,483.25,4832.5
2021-10-02,Product 226,Toys,South,3750,7,224.62,1572.34
2021-10-02,Product 241,Music,Central,379,19,446.22,8478.18
2021-10-02,Product 001,Office,Islands,1648,20,163.98,3279.6
2021-10-02,Product 163,Office,North,2224,12,240.42,2885.04
2021-10-03,Product 099,Furniture,North,3657,4,326.52,1306.08
2021-10-03,Product 047,Beauty,Islands,3617,3,233.45,700.35
2021-10-03,Product 199,Clothing,West,2664,2,61.11,122.22
2021-10-03,Product 065,Beauty,West,2181,8,429.26,3434.08
2021-10-03,Product 268,Office,South,1864,6,19.66,117.96
2021-10-03,Product 126,Books,Highlands,2405,13,182.04,2366.52
2021-10-03,Product 217,Furniture,North,126,3,287.02,861.06
2021-10-03,Product 163,Furniture,East,3200,13,362.79,4716.27
2021-10-04,Product 284,Food,Central,308,4,213.47,853.88
2021-10-04,Product 144,Toys,Central,3123,6,154.96,929.76
2021-10-04,Product 036,Clothing,Central,3599,16,161.97,2591.52
2021-10-04,Product 150,Office,Islands,3862,14,76.52,1071.28
2021-10-04,Product 271,Food,East,938,2,323.89,647.78
2021-10-04,Product 151,Food,South,3263,3,214.25,642.75
2021-10-04,Product 262,Furniture,Islands,225,8,261.67,2093.36
2021-10-04,Product 179,Clothing,Coast,2513,5,122.84,614.2
2021-10-04,Product 217,Sports,Coast,602,3,423.52,1270.56
2021-10-04,Product 254,Furniture,Islands,1054,11,98.22,1080.42
2021-10-04,Product 120,Clothing,Islands,3081,9,292.34,2631.06
2021-10-04,Product 162,Electronics,Islands,139,11,324.56,3570.16
2021-10-04,Product 148,Clothing,South,2831,7,240.52,1683.64
2021-10-04,Product 054,Toys,Central,2625,14,372.7,5217.8
2021-10-04,Product 124,Office,South,3101,1,473.51,473.51
2021-10-05,Product 024,Office,Highlands,2194,14,290.42,4065.88
2021-10-05,Product 165,Beauty,Islands,220,4,280.93,1123.72
2021-10-05,Product 270,Toys,North,1124,4,349.27,1397.08
